,Price,# of Beds,# of Baths,Address,City,Zip Code
2362,"$350,000",3 Bd,3 bath,2861 Edinburgh Drive,"Carrollton, TX",75006
2363,"$380,000",4 Bd,3 bath,2239 Woodcreek,"Carrollton, TX",75006
2364,"$384,900",4 Bd,3 bath,1222 Sycamore Drive,"Carrollton, TX",75007
2365,"$199,000",1 Bd,2 bath,1220 W Trinity Mills Road,"Carrollton, TX",75006
2366,"$259,000",2 Bd,3 bath,1220 W Trinity Mills Road,"Carrollton, TX",75006
2367,"$299,000",3 Bd,3 bath,1220 W Trinity Mills Road,"Carrollton, TX",75006
2368,"$329,900",3 Bd,2 bath,1504 Caldwell Circle,"Carrollton, TX",75010
2369,"$500,000",5 Bd,4 bath,3627 Field Stone Drive,"Carrollton, TX",75007
2370,"$234,000",3 Bd,1 bath,1013 E Alan Avenue,"Carrollton, TX",75006
2371,"$250,000",3 Bd,2 bath,2249 Heartside Place,"Carrollton, TX",75006
2372,"$285,000",3 Bd,2 bath,2008 Toulon Lane,"Carrollton, TX",75007
2373,"$340,000",3 Bd,3 bath,4213 Harvest Hill Road,"Carrollton, TX",75010
2374,"$359,900",4 Bd,3 bath,1111 Pawnee Trail,"Carrollton, TX",75007
2375,"$219,500",3 Bd,2 bath,2635 Via Valencia,"Carrollton, TX",75006
2376,"$280,000",3 Bd,2 bath,3123 Oak Hill Road,"Carrollton, TX",75007
2377,"$310,000",2 Bd,3 bath,4121 Indian Run Drive,"Carrollton, TX",75010
2378,"$319,000",3 Bd,3 bath,1717 Brookview Drive,"Carrollton, TX",75007
2379,"$339,000",3 Bd,2 bath,2204 Ridgewood,"Carrollton, TX",75006
2380,"$365,000",3 Bd,2 bath,1002 Ridgeview,"Carrollton, TX",75007
2381,"$429,900",3 Bd,3 bath,2240 Longwood Drive,"Carrollton, TX",75010
2382,"$535,000",3 Bd,2 bath,2409 Mare Road,"Carrollton, TX",75010
2383,"$544,900",4 Bd,4 bath,3609 Cimarron Drive,"Carrollton, TX",75007
2384,"$215,000",3 Bd,3 bath,2205 Montclair Drive,"Carrollton, TX",75007
2385,"$335,000",3 Bd,3 bath,3141 Riverside Drive,"Carrollton, TX",75007
2386,"$341,900",3 Bd,4 bath,2785 Troutt Drive,"Carrollton, TX",75010
2387,"$355,000",3 Bd,3 bath,1336 Riley Drive,"Carrollton, TX",75007
2388,"$363,000",4 Bd,3 bath,4365 Onyx Drive,"Carrollton, TX",75010
2389,"$250,000",3 Bd,"3 bath
    | 1,795",2265 Jackson Circle,"Carrollton, TX",75006
2390,"$299,000",3 Bd,2 bath,2910 Menlo Park Lane,"Carrollton, TX",75007
2391,"$359,000",3 Bd,3 bath,2401D Cort Drive,"Carrollton, TX",75010
2392,"$550,000",4 Bd,3 bath,1024 Caprock Lane,"Carrollton, TX",75010
2393,"$1,100,000",4 Bd,6 bath,5132 Steinbeck Street,"Carrollton, TX",75010
2394,"$220,000",2 Bd,1 bath,1600 Baxley Street,"Carrollton, TX",75006
2395,"$225,000",3 Bd,2 bath,2660 Via La Paloma,"Carrollton, TX",75006
2396,"$278,000",3 Bd,3 bath,2986 Buttonwood Drive,"Carrollton, TX",75006
2397,"$305,000",4 Bd,2 bath,2904 Sierra Drive,"Carrollton, TX",75007
2398,"$370,000",3 Bd,2 bath,2511 Sunridge Road,"Carrollton, TX",75006
2399,"$375,000",3 Bd,3 bath,1024 Nottingham Drive,"Carrollton, TX",75007
2400,"$420,000",4 Bd,3 bath,2321 Highland Heights Lane,"Carrollton, TX",75007
2401,"$718,000",5 Bd,4 bath,4549 Tall Knight Lane,"Carrollton, TX",75010
2402,"$190,000",3 Bd,2 bath,2121 Travis Drive,"Carrollton, TX",75006
2403,"$229,900",3 Bd,2 bath,1831 BRIARCREST Cove,"Carrollton, TX",75006
2404,"$230,000",3 Bd,2 bath,2309 Smoky Hill Road,"Carrollton, TX",75006
2405,"$300,000",3 Bd,3 bath,1724 Alpine Drive,"Carrollton, TX",75007
2406,"$539,900",4 Bd,3 bath,4540 Sir Craig Drive,"Carrollton, TX",75010
2407,"$620,000",4 Bd,4 bath,3936 Freshwater Drive,"Carrollton, TX",75007
2408,"$354,900",3 Bd,3 bath,1901 Greenbrook Drive,"Carrollton, TX",75006
2409,"$265,000",4 Bd,2 bath,1845 Burning Tree Lane,"Carrollton, TX",75006
2410,"$445,000",3 Bd,3 bath,2313 Bella Court,"Carrollton, TX",75010
2411,"$565,000",4 Bd,4 bath,2331 Aberdeen Place,"Carrollton, TX",75007
2412,"$624,999",4 Bd,4 bath,2540 Green Oak Drive,"Carrollton, TX",75010
2413,"$280,000",3 Bd,2 bath,3112 Mayfair Drive,"Carrollton, TX",75007
2414,"$545,000",4 Bd,3 bath,4505 Tall Knight Lane,"Carrollton, TX",75010
2415,"$700,000",4 Bd,4 bath,5008 Sage Hill Drive,"Carrollton, TX",75010
2416,"$790,000",4 Bd,"5 bath
    | 4,883",4200 Mann CT,"Carrollton, TX",75010
2417,"$315,000",3 Bd,2 bath,3833 Harrison Drive,"Carrollton, TX",75010
2418,"$365,000",4 Bd,3 bath,1835 S Perry Road,"Carrollton, TX",75006
2419,"$610,000",3 Bd,3 bath,5017 Sage Hill Drive,"Carrollton, TX",75010
2420,"$255,000",3 Bd,2 bath,2312 Placid Drive,"Carrollton, TX",75007
2421,"$319,500",3 Bd,2 bath,1838 Castille Drive,"Carrollton, TX",75007
2422,"$365,000",3 Bd,3 bath,2124 Larkspur Drive,"Carrollton, TX",75010
2423,"$369,000",3 Bd,2 bath,2503 Nature Bend Lane,"Carrollton, TX",75006
2424,"$389,000",4 Bd,3 bath,3203 Hillpark Lane,"Carrollton, TX",75007
2425,"$490,000",4 Bd,4 bath,1742 Auburn Drive,"Carrollton, TX",75007
2426,"$515,000",5 Bd,4 bath,3636 Canyon Oaks Drive,"Carrollton, TX",75007
2427,"$400,000",4 Bd,3 bath,4044 Windy Crest Circle,"Carrollton, TX",75007
2428,"$309,500",4 Bd,2 bath,2316 Greenhill Drive,"Carrollton, TX",75006
2429,"$425,000",5 Bd,3 bath,1802 Dew Valley Drive,"Carrollton, TX",75010
2430,"$274,900",3 Bd,2 bath,2919 Rayswood Drive,"Carrollton, TX",75007
2431,"$310,000",4 Bd,3 bath,2111 Daniel Way,"Carrollton, TX",75006
2432,"$375,000",3 Bd,3 bath,3920 Luke Lane,"Carrollton, TX",75007
2433,"$429,900",3 Bd,3 bath,4909 Sage Hill Drive,"Carrollton, TX",75010
2434,"$149,000",4 Bd,2 bath,2723 Creek Wood Court,"Carrollton, TX",75006
2435,"$285,000",3 Bd,2 bath,2810 Cliffbrook Drive,"Carrollton, TX",75007
2436,"$290,000",3 Bd,3 bath,1921 Meadowview Court,"Carrollton, TX",75010
2437,"$479,412",3 Bd,3 bath,1533 Kessler Drive,"Carrollton, TX",75006
2438,"$499,999",3 Bd,3 bath,4216 Colton Drive,"Carrollton, TX",75010
2439,"$654,900",4 Bd,4 bath,4649 Stone Oak Drive,"Carrollton, TX",75010
2440,"$350,000",4 Bd,3 bath,2517 Rosebud Circle,"Carrollton, TX",75006
2441,"$287,000",4 Bd,2 bath,1607 E Peters Colony Road,"Carrollton, TX",75007
2442,"$200,000",2 Bd,2 bath,2263 Jackson Circle,"Carrollton, TX",75006
2443,"$280,000",4 Bd,2 bath,2824 Kings Gate Drive,"Carrollton, TX",75006
2444,"$243,000",3 Bd,2 bath,2212 Colonial Place,"Carrollton, TX",75007
2445,"$285,000",3 Bd,2 bath,2107 Albert Road,"Carrollton, TX",75007
2446,"$325,000",3 Bd,2 bath,2200 San Simeon Place,"Carrollton, TX",75006
2447,"$336,900",4 Bd,2 bath,1814 Tree Line Drive,"Carrollton, TX",75007
2448,"$340,000",3 Bd,2 bath,1422 Mapleview Drive,"Carrollton, TX",75007
2449,"$495,000",5 Bd,4 bath,1511 Estates Way,"Carrollton, TX",75006
2450,"$325,000",4 Bd,2 bath,2743 Timberleaf,"Carrollton, TX",75006
2451,"$525,000",4 Bd,4 bath,2144 Bailey Street,"Carrollton, TX",75010
2452,"$329,900",4 Bd,"2 bath
    | 2,088",1307 E Branch Hollow DR,"Carrollton, TX",75007
2453,"$230,000",3 Bd,2 bath,2003 Meadfoot Road,"Carrollton, TX",75007
2454,"$529,900",3 Bd,3 bath,4237 Colton Drive,"Carrollton, TX",75010
2455,"$1,990,000",0 Bd,0 bath,4409 Charles Street,"Carrollton, TX",75010
2456,"$235,000",2 Bd,2 bath,1100 W Trinity Mills Road,"Carrollton, TX",75006
2457,"$299,900",2 Bd,3 bath,1220 Trinity Mills Road,"Carrollton, TX",75006
2458,"$560,000",5 Bd,5 bath,1724 Lomar Drive,"Carrollton, TX",75007
2459,"$286,900",3 Bd,2 bath,2808 Prescott Drive,"Carrollton, TX",75006
2460,"$335,000",4 Bd,4 bath,1045 Rodin Lane,"Carrollton, TX",75006
2461,"$386,778",3 Bd,3 bath,4424 Benton Lane,"Carrollton, TX",75010
2462,"$390,607",3 Bd,3 bath,4420 Benton Lane,"Carrollton, TX",75010
2463,"$392,910",3 Bd,3 bath,4408 Benton Lane,"Carrollton, TX",75010
2464,"$401,540",3 Bd,3 bath,4404 Benton Lane,"Carrollton, TX",75010
2465,"$405,684",3 Bd,3 bath,4428 Benton Lane,"Carrollton, TX",75010
2466,"$408,728",3 Bd,3 bath,4416 Benton Lane,"Carrollton, TX",75010
2467,"$411,752",3 Bd,3 bath,4412 Benton Lane,"Carrollton, TX",75010
2468,"$309,900",3 Bd,2 bath,1123 Holly Drive,"Carrollton, TX",75010
2469,"$349,000",0 Bd,0 bath,4012 Memorial Court,"Carrollton, TX",75010
2470,"$352,000",3 Bd,3 bath,1012 Thomas Place,"Carrollton, TX",75006
2471,"$352,000",3 Bd,3 bath,1061 Thomas Place,"Carrollton, TX",75006
2472,"$393,000",3 Bd,2 bath,1028 Thomas Place,"Carrollton, TX",75006
2473,"$299,900",0 Bd,0 bath,3701 CanonGate Circle N,"Carrollton, TX",75007
2474,"$168,900",2 Bd,"2 bath
    | 1,051",1603 Marsh Lane #305,"Carrollton, TX",75006
2475,"$875,000",4 Bd,7 bath,5009 Steinbeck Street,"Carrollton, TX",75010
2476,"$580,000",5 Bd,5 bath,4321 Saginaw Lane,"Carrollton, TX",75010
2477,"$479,900",4 Bd,4 bath,3736 Muirfield Drive,"Carrollton, TX",75007
2478,"$325,000",3 Bd,3 bath,2210 Meadowstone Drive,"Carrollton, TX",75006
2479,"$380,000",3 Bd,3 bath,1053 Thomas Place,"Carrollton, TX",75006
2480,"$248,000",4 Bd,2 bath,1802 Willow Road,"Carrollton, TX",75006
2481,"$362,000",3 Bd,3 bath,1065 Thomas Place,"Carrollton, TX",75006
2482,"$340,000",4 Bd,2 bath,2211 San Simeon,"Carrollton, TX",75006
2483,"$265,000",3 Bd,"3 bath
    | 2,054",2932 Woodcroft CIR,"Carrollton, TX",75006
2484,"$270,000",3 Bd,2 bath,2003 Greenstone Trail,"Carrollton, TX",75010
2485,"$382,647",2 Bd,3 bath,2837 Troutt Drive,"Carrollton, TX",75010
2486,"$392,990",3 Bd,3 bath,2833 Troutt Drive,"Carrollton, TX",75010
2487,"$399,990",3 Bd,3 bath,2849 Troutt Drive,"Carrollton, TX",75010
2488,"$460,673",3 Bd,3 bath,1544 Jackson Street,"Carrollton, TX",75006
2489,"$446,395",3 Bd,3 bath,1524 Jackson Street,"Carrollton, TX",75006
2490,"$1,900,000",0 Bd,0 bath,3816 Quivera Circle,"Carrollton, TX",75007
2491,"$7,000,000",0 Bd,0 bath,3918 Rolling Oaks Drive,"Carrollton, TX",75007
2492,"$374,771",3 Bd,3 bath,1515 Jackson Street,"Carrollton, TX",75006
2493,"$355,859",3 Bd,3 bath,1509 Jackson Street,"Carrollton, TX",75006
2494,"$356,203",3 Bd,3 bath,1513 Jackson Street,"Carrollton, TX",75006
2495,"$398,990",3 Bd,3 bath,2841 Troutt Drive,"Carrollton, TX",75010
2496,"$439,431",3 Bd,3 bath,2845 Troutt Drive,"Carrollton, TX",75010
2497,"$495,000",6 Bd,4 bath,2424 Guerrero Drive,"Carrollton, TX",75006
2498,"$124,900",2 Bd,1 bath,3550 Country Square,"Carrollton, TX",75006
2499,"$129,900",1 Bd,1 bath,1601 Marsh Lane,"Carrollton, TX",75006
2500,"$255,000",3 Bd,2 bath,2007 Cedarwood Drive,"Carrollton, TX",75007
2501,"$270,000",4 Bd,2 bath,2102 Victoria,"Carrollton, TX",75007
2502,"$330,000",3 Bd,3 bath,2304 McCoy Court,"Carrollton, TX",75006
2503,"$330,500",3 Bd,3 bath,3636 Fuchsia Drive,"Carrollton, TX",75007
2504,"$333,900",3 Bd,3 bath,4690 Dozier Road,"Carrollton, TX",75010
2505,"$338,625",2 Bd,2 bath,2700 OLD DENTON Road,"Carrollton, TX",75007
2506,"$349,000",4 Bd,3 bath,2100 Greenstone Trail,"Carrollton, TX",75010
2507,"$369,990",2 Bd,3 bath,4405 Benton Lane,"Carrollton, TX",75010
2508,"$381,990",3 Bd,3 bath,4401 Benton Lane,"Carrollton, TX",75010
2509,"$389,990",3 Bd,3 bath,4425 Benton Lane,"Carrollton, TX",75010
2510,"$399,900",4 Bd,3 bath,4216 Eastwood Drive,"Carrollton, TX",75010
2511,"$402,990",3 Bd,3 bath,2829 Troutt Drive,"Carrollton, TX",75010
2512,"$453,369",3 Bd,3 bath,1520 Jackson Street,"Carrollton, TX",75006
2513,"$155,000",0 Bd,0 bath,1815 Gravley Drive,"Carrollton, TX",75006
2514,"$360,000",0 Bd,0 bath,1612 Rosetree Lane,"Carrollton, TX",75006
2515,"$375,000",0 Bd,0 bath,1616 Rosetree Lane,"Carrollton, TX",75006
2516,"$375,000",0 Bd,0 bath,1620 Rosetree Lane,"Carrollton, TX",75006
2517,"$375,000",0 Bd,0 bath,1624 Rosetree Lane,"Carrollton, TX",75006
2518,"$389,000",0 Bd,0 bath,1608 Rosetree Lane,"Carrollton, TX",75006
2519,"$399,000",0 Bd,0 bath,1628 Rosetree Lane,"Carrollton, TX",75006
2520,"$303,000",3 Bd,2 bath,1514 Cecil Drive,"Carrollton, TX",75006
2521,"$240,000",2 Bd,2 bath,1603 Baxley Street,"Carrollton, TX",75006
2522,"$220,000",2 Bd,1 bath,1605 Baxley Street,"Carrollton, TX",75006
2523,"$229,900",3 Bd,2 bath,1831 BRIARCREST Cove,"Carrollton, TX",75006
2524,"$220,000",2 Bd,1 bath,1600 Baxley Street,"Carrollton, TX",75006
2525,"$479,225",3 Bd,3 bath,1545 Kessler Drive,"Carrollton, TX",75006
2526,"$460,673",3 Bd,3 bath,1544 Jackson Street,"Carrollton, TX",75006
2527,"$479,412",3 Bd,3 bath,1533 Kessler Drive,"Carrollton, TX",75006
2528,"$446,395",3 Bd,3 bath,1524 Jackson Street,"Carrollton, TX",75006
2529,"$453,369",3 Bd,3 bath,1520 Jackson Street,"Carrollton, TX",75006
2530,"$450,000",3 Bd,2 bath,3777 Lakeway Court,"Addison, TX",75001
2531,"$469,900",4 Bd,3 bath,3756 Woodshadow Lane,"Addison, TX",75001
2532,"$500,000",3 Bd,4 bath,5029 Calloway Drive,"Addison, TX",75001
2533,"$339,500",3 Bd,2 bath,4004 Morman Lane,"Addison, TX",75001
2534,"$975,000",3 Bd,"4 bath
    | 3,500",14730 Celestial Place,"Addison, TX",75254
2535,"$429,000",3 Bd,3 bath,5017 Morris Avenue,"Addison, TX",75001
2536,"$212,000",2 Bd,3 bath,4067 Beltway Drive,"Addison, TX",75001
2537,"$2,795,000",5 Bd,8 bath,5505 Celestial Road,"Addison, TX",75254
2538,"$429,900",3 Bd,2 bath,3820 Waterford Drive,"Addison, TX",75001
2539,"$448,000",3 Bd,2 bath,14597 Waterview Circle,"Addison, TX",75001
2540,"$613,000",3 Bd,4 bath,4132 Runyon Road,"Addison, TX",75001
2541,"$194,900",2 Bd,2 bath,16301 Ledgemont Lane,"Addison, TX",75001
2542,"$385,000",2 Bd,3 bath,14955 Oak Road,"Addison, TX",75001
2543,"$395,000",3 Bd,4 bath,3920 Amberwood Drive,"Addison, TX",75001
2544,"$160,000",2 Bd,2 bath,16301 Ledgemont Lane,"Addison, TX",75001
2545,"$129,900",1 Bd,1 bath,16301 Ledgemont Lane,"Addison, TX",75001
2546,"$331,900",1 Bd,3 bath,4106 Runyon Road,"Addison, TX",75001
2547,"$369,000",2 Bd,3 bath,14815 Surveyor Boulevard,"Addison, TX",75001
2548,"$399,900",3 Bd,4 bath,3916 Amberwood Drive,"Addison, TX",75001
2549,"$495,000",3 Bd,3 bath,3834 Canot Lane,"Addison, TX",75001
2550,"$449,900",3 Bd,3 bath,14588 Poe Court,"Addison, TX",75001
2551,"$195,000",1 Bd,2 bath,4130 Proton Drive,"Addison, TX",75001
2552,"$439,000",3 Bd,3 bath,15875 Spectrum Drive,"Addison, TX",75001
2553,"$376,000",2 Bd,3 bath,5055 Addison Circle,"Addison, TX",75001
2554,"$255,000",1 Bd,1 bath,5055 Addison Circle,"Addison, TX",75001
2555,"$349,000",3 Bd,3 bath,4102 Oberlin Way,"Addison, TX",75001
2556,"$384,900",2 Bd,2 bath,5055 Addison Circle,"Addison, TX",75001
2557,"$404,000",2 Bd,2 bath,15875 Spectrum Drive,"Addison, TX",75001
2558,"$591,000",3 Bd,4 bath,14975 Oak Street,"Addison, TX",75001
2559,"$445,000",3 Bd,3 bath,15875 Spectrum Drive,"Addison, TX",75001
2560,"$590,000",3 Bd,4 bath,14965 Oak Street,"Addison, TX",75001
2561,"$485,000",3 Bd,4 bath,14947 Oak Street,"Addison, TX",75001
2562,"$475,000",3 Bd,4 bath,14949 Oak Street,"Addison, TX",75001
2563,"$599,000",3 Bd,4 bath,14961 Oak Street,"Addison, TX",75001
2564,"$395,000",2 Bd,2 bath,15875 Spectrum Drive,"Addison, TX",75001
2565,"$1,877,000",3 Bd,7 bath,14816 Bellbrook Drive,"Addison, TX",75254
2566,"$395,000",2 Bd,3 bath,5055 Addison Circle,"Addison, TX",75001
2567,"$347,500",3 Bd,2 bath,5055 Addison Circle,"Addison, TX",75001
2568,"$594,000",3 Bd,4 bath,14977 Oak Street,"Addison, TX",75001
2569,"$449,900",3 Bd,4 bath,15762 Seabolt,"Addison, TX",75001
2570,"$375,000",2 Bd,2 bath,15875 Spectrum Drive,"Addison, TX",75001
2571,"$385,000",4 Bd,4 bath,3940 Asbury Lane,"Addison, TX",75001
2572,"$385,000",2 Bd,2 bath,15875 Spectrum Drive,"Addison, TX",75001
2573,"$425,000",3 Bd,3 bath,15875 Spectrum Drive,"Addison, TX",75001
2574,"$435,000",3 Bd,3 bath,15875 Spectrum Drive,"Addison, TX",75001
2575,"$449,000",3 Bd,3 bath,15875 Spectrum Drive,"Addison, TX",75001
2576,"$454,380",3 Bd,3 bath,15875 Spectrum Drive,"Addison, TX",75001
2577,"$454,949",3 Bd,3 bath,15875 Spectrum Drive,"Addison, TX",75001
2578,"$455,000",3 Bd,3 bath,15875 Spectrum Drive,"Addison, TX",75001
2579,"$459,000",3 Bd,3 bath,15875 Spectrum Drive,"Addison, TX",75001
2580,"$465,000",3 Bd,3 bath,15875 Spectrum Drive,"Addison, TX",75001
2581,"$469,000",3 Bd,3 bath,15875 Spectrum Drive,"Addison, TX",75001
2582,"$495,900",3 Bd,4 bath,14981 Oak Street,"Addison, TX",75001
2583,"$2,195,000",4 Bd,6 bath,14929 Havenshire Place,"Addison, TX",75254
2584,"$5,895,000",4 Bd,8 bath,25 Glen Abbey Drive,"Dallas, TX",75248
2585,"$825,000",4 Bd,4 bath,5508 Bent Trail,"Dallas, TX",75248
2586,"$569,000",4 Bd,4 bath,5007 Briar Tree Drive,"Dallas, TX",75248
2587,"$520,000",3 Bd,4 bath,5017 Briar Tree Drive,"Dallas, TX",75248
2588,"$509,900",3 Bd,4 bath,17201 Meadow Tree Circle,"Dallas, TX",75248
2589,"$2,795,000",5 Bd,7 bath,8 Green Park,"Dallas, TX",75248
2590,"$2,195,000",4 Bd,6 bath,14929 Havenshire Place,"Addison, TX",75254
2591,"$3,795,000",5 Bd,7 bath,39 Braewood Place,"Dallas, TX",75248
2592,"$7,500,000",7 Bd,9 bath,23 Ash Bluff Lane,"Dallas, TX",75248
2593,"$1,249,000",3 Bd,3 bath,14 Abbey Creek Way,"Dallas, TX",75248
2594,"$1,650,000",3 Bd,4 bath,31 Abbey Creek Way,"Dallas, TX",75248
2595,"$975,000",3 Bd,"4 bath
    | 3,500",14730 Celestial Place,"Addison, TX",75254
2596,"$69,900",0 Bd,0 bath,1511 Cypress Bend Drive,"Cedar Hill, TX",75104
2597,"$287,373",3 Bd,3 bath,1024 Randy Road,"Cedar Hill, TX",75104
2598,"$1,225,000",5 Bd,7 bath,1609 Promontory Drive,"Cedar Hill, TX",75104
2599,"$89,900",0 Bd,0 bath,2833 Plume Court,"Cedar Hill, TX",75104
2600,"$239,900",3 Bd,2 bath,807 Clover Hill Lane,"Cedar Hill, TX",75104
2601,"$280,000",3 Bd,2 bath,716 High Drive,"Cedar Hill, TX",75104
2602,"$454,000",5 Bd,3 bath,1129 Wishing Well Court,"Cedar Hill, TX",75104
2603,"$199,000",3 Bd,1 bath,732 W Parkerville Road,"Cedar Hill, TX",75104
2604,"$259,900",4 Bd,2 bath,1084 Magnolia Lane,"Cedar Hill, TX",75104
2605,"$430,000",5 Bd,5 bath,422 Hageman Lane,"Cedar Hill, TX",75104
2606,"$615,000",4 Bd,4 bath,2303 Autumn Run Court,"Cedar Hill, TX",75104
2607,"$199,990",0 Bd,0 bath,1353 Overlook Circle,"Cedar Hill, TX",75104
2608,"$260,000",3 Bd,2 bath,438 Tranquility Lane,"Cedar Hill, TX",75104
2609,"$274,900",3 Bd,3 bath,722 Cindy Drive,"Cedar Hill, TX",75104
2610,"$175,000",0 Bd,0 bath,2000 Jasmine Circle,"Cedar Hill, TX",75104
2611,"$200,000",3 Bd,4 bath,821 Witherspoon Court,"Cedar Hill, TX",75104
2612,"$225,000",3 Bd,2 bath,122 Cooper Street,"Cedar Hill, TX",75104
2613,"$275,000",5 Bd,3 bath,407 Mckinley Street,"Cedar Hill, TX",75104
2614,"$158,000",3 Bd,1 bath,519 Antoine Street,"Cedar Hill, TX",75104
2615,"$276,000",3 Bd,2 bath,1306 Flagstone,"Cedar Hill, TX",75104
2616,"$360,000",4 Bd,3 bath,426 Hageman,"Cedar Hill, TX",75104
2617,"$55,000",0 Bd,0 bath,830 Monique,"Cedar Hill, TX",75104
2618,"$87,900",0 Bd,0 bath,1505 Cypress Bend Drive,"Cedar Hill, TX",75104
2619,"$125,000",0 Bd,0 bath,2130 Rohne,"Cedar Hill, TX",75104
2620,"$134,500",3 Bd,"3 bath
    | 1,242",929 Vedral Place #929,"Cedar Hill, TX",75104
2621,"$245,900",4 Bd,2 bath,731 Hawthorn Drive,"Cedar Hill, TX",75104
2622,"$268,000",5 Bd,3 bath,301 Oak Lane,"Cedar Hill, TX",75104
2623,"$285,000",4 Bd,3 bath,729 Gibson Street,"Cedar Hill, TX",75104
2624,"$249,900",3 Bd,2 bath,1507 Baker Drive,"Cedar Hill, TX",75104
2625,"$260,000",3 Bd,2 bath,1422 Baker Drive,"Cedar Hill, TX",75104
2626,"$550,000",0 Bd,0 bath,2425 Mountain View Court,"Cedar Hill, TX",75104
2627,"$258,990",4 Bd,3 bath,765 Lowe Drive,"Cedar Hill, TX",75104
2628,"$1,299,000",5 Bd,9 bath,1320 N Cedar Hill Road,"Cedar Hill, TX",75104
2629,"$250,000",3 Bd,2 bath,324 Wentwood Drive,"Cedar Hill, TX",75104
2630,"$665,000",4 Bd,6 bath,2812 Sonterra Drive,"Cedar Hill, TX",75104
2631,"$145,000",1 Bd,1 bath,324 Texas Street,"Cedar Hill, TX",75104
2632,"$570,000",4 Bd,5 bath,2829 Eden Drive,"Cedar Hill, TX",75104
2633,"$749,500",4 Bd,4 bath,2813 Sonterra Drive,"Cedar Hill, TX",75104
2634,"$75,000",0 Bd,0 bath,2714 Whispering Oaks Cove,"Cedar Hill, TX",75104
2635,"$268,000",4 Bd,3 bath,1402 Samuel Street,"Cedar Hill, TX",75104
2636,"$150,000",2 Bd,2 bath,456 Dollins Street,"Cedar Hill, TX",75104
2637,"$269,900",4 Bd,3 bath,312 Birchwood Lane,"Cedar Hill, TX",75104
2638,"$190,000",3 Bd,2 bath,105 Sagittarius Drive,"Cedar Hill, TX",75104
2639,"$40,000",0 Bd,0 bath,1202 Plateau Street,"Cedar Hill, TX",75104
2640,"$238,000",0 Bd,0 bath,0000 Joe Wilson RD,"Cedar Hill, TX",75104
2641,"$226,000",4 Bd,2 bath,1027 Aries Street,"Cedar Hill, TX",75104
2642,"$275,000",5 Bd,3 bath,700 Meandering Drive,"Cedar Hill, TX",75104
2643,"$180,000",0 Bd,0 bath,2114 Grand View Court,"Cedar Hill, TX",75104
2644,"$249,999",2 Bd,2 bath,1027 E Wintergreen Road,"Cedar Hill, TX",75104
2645,"$325,000",0 Bd,0 bath,600 W FM ROAD 1382 Road,"Cedar Hill, TX",75104
2646,"$490,000",5 Bd,4 bath,1110 Heather Circle,"Cedar Hill, TX",75104
2647,"$120,000",0 Bd,0 bath,423 Golden Pond Drive,"Cedar Hill, TX",75104
2648,"$295,000",3 Bd,2 bath,507 Evergreen Trail,"Cedar Hill, TX",75104
2649,"$439,900",4 Bd,3 bath,332 Windy Meadow Drive,"Cedar Hill, TX",75104
2650,"$249,999",2 Bd,"2 bath
    | 1,420",1027 E Wintergreen RD,"Cedar Hill, TX",75104
2651,"$539,900",6 Bd,5 bath,2613 Whispering Oaks Cove,"Cedar Hill, TX",75104
2652,"$120,000",0 Bd,0 bath,2521 Hardwick Lane,"Cedar Hill, TX",76065
2653,"$250,000",0 Bd,0 bath,2454 Hardwick Lane,"Cedar Hill, TX",75104
2654,"$179,900",0 Bd,0 bath,11 Terrace Lane,"Cedar Hill, TX",75104
2655,"$345,000",5 Bd,3 bath,1020 Hampshire Lane,"Cedar Hill, TX",75104
2656,"$1,700,000",4 Bd,4 bath,1737 Valley View Drive,"Cedar Hill, TX",75104
2657,"$239,990",3 Bd,3 bath,1420 Middleton Drive,"Cedar Hill, TX",75104
2658,"$11,500",0 Bd,0 bath,13 Sabre Drive,"Cedar Hill, TX",75104
2659,"$39,000",0 Bd,0 bath,924 Walters Drive,"Cedar Hill, TX",75104
2660,"$292,449",3 Bd,2 bath,1449 Kingswood Drive,"Cedar Hill, TX",75104
2661,"$195,000",0 Bd,0 bath,2132 Grand View Court,"Cedar Hill, TX",75104
2662,"$355,000",5 Bd,4 bath,806 Sleepy Hollow Drive,"Cedar Hill, TX",75104
2663,"$449,900",0 Bd,0 bath,731 Mobley Road,"Cedar Hill, TX",75104
2664,"$850,000",5 Bd,6 bath,1422 Peak Street,"Cedar Hill, TX",75104
2665,"$176,645",2 Bd,2 bath,914 Cresthaven Drive,"Cedar Hill, TX",75104
2666,"$285,000",5 Bd,"3 bath
    | 2,771",407 Mckinley Street,"Cedar Hill, TX",75104
2667,"$414,766",4 Bd,4 bath,1523 Spring Hill Drive,"Cedar Hill, TX",75104
2668,"$579,500",5 Bd,5 bath,810 Belclaire Circle,"Cedar Hill, TX",75104
2669,"$423,488",3 Bd,3 bath,1546 Regal Bluff Drive,"Cedar Hill, TX",75104
2670,"$524,900",3 Bd,5 bath,318 La Reata Court,"Cedar Hill, TX",75104
2671,"$5,700,000",0 Bd,0 bath,889 Mobley Road,"Cedar Hill, TX",75104
2672,"$265,000",4 Bd,3 bath,1089 Cove Hollow Drive,"Cedar Hill, TX",75104
2673,"$99,000",0 Bd,0 bath,2488 Creekwood Drive,"Cedar Hill, TX",75104
2674,"$249,000",4 Bd,2 bath,416 Everest Court,"Cedar Hill, TX",75104
